Date,Open,High,Low,Close,Volume
2014-12-05,37.66,38.57,37.66,38.29,303736
2014-12-08,37.81,38.29,35.72,35.92,394670
2014-12-09,35.29,36.82,34.5,36.73,454065
2014-12-10,36.56,36.56,34.19,34.81,580779
2014-12-11,34.9,35.57,34.31,34.47,511009
2014-12-12,33.94,34.46,32.5401,32.64,620012
2014-12-15,33.01,33.66,32.54,33.53,646003
2014-12-16,33.24,34.6,32.9244,34.09,492125
2014-12-17,34.06,36.12,33.86,36.08,541473
2014-12-18,37.03,37.21,36.31,37.17,505006
2014-12-19,37.39,38.635,37.25,38.46,691672
2014-12-22,38.46,39.12,37.775,39.09,447444
2014-12-23,39.08,39.53,38.15,38.36,288797
2014-12-24,38.49,38.58,37.68,38.25,251418
2014-12-26,38.34,38.48,38.0,38.22,156089
2014-12-29,38.3,38.62,37.58,37.89,286907
2014-12-30,37.63,37.979,37.06,37.58,266440
2014-12-31,37.6,37.69,36.55,36.62,797863
2015-01-02,37.04,37.67,36.12,37.2,288733
2015-01-05,36.76,37.03,35.73,35.9,277316
2015-01-06,36.04,36.31,34.52,35.94,569494
2015-01-07,36.37,37.14,35.56,36.41,316606
2015-01-08,36.83,38.92,36.41,38.5,582404
2015-01-09,38.57,38.57,37.07,37.4,330229
2015-01-12,37.44,37.5,36.44,36.8,237366
2015-01-13,37.26,37.97,36.66,37.39,324740
2015-01-14,36.56,37.25,35.77,37.07,269150
2015-01-15,37.23,37.64,36.08,36.12,321157
2015-01-16,36.03,37.75,36.03,37.67,207727
2015-01-20,37.92,39.75,37.47,39.385,552954
2015-01-21,39.25,39.7699,38.81,39.22,295336
2015-01-22,39.64,40.0597,38.84,40.0,300381
2015-01-23,39.97,40.05,39.2407,39.4,340070
2015-01-26,39.1,39.38,38.14,38.31,335693
2015-01-27,37.51,37.79,36.38,37.14,504653
2015-01-28,37.45,37.45,35.98,36.22,400642
2015-01-29,36.52,38.2,36.14,37.9,350664
2015-01-30,37.42,37.84,36.75,36.78,310424
2015-02-02,36.93,37.34,36.71,37.01,519666
2015-02-03,37.42,38.62,37.3501,38.14,333983
2015-02-04,37.96,39.61,37.96,39.4,322435
2015-02-05,39.4,40.11,39.0,39.95,303612
2015-02-06,39.84,41.44,39.83,40.76,567135
2015-02-09,40.46,40.8868,39.42,39.55,232240
